product_id,product_name,price,units_sold,page_views,conversion_rate,product_category,date
P-1026,Running Shorts,108.49,126,1214,0.1038,Apparel,2025-04-07
P-1027,Stretch Denim Jeans,69.86,115,1457,0.0789,Apparel,2025-04-07
P-1028,Linen Button Shirt,83.04,77,1340,0.0575,Apparel,2025-04-07
P-1029,Seamless Leggings,40.78,133,1159,0.1148,Apparel,2025-04-07
P-1030,Merino Crew Socks,110.01,59,1174,0.0503,Apparel,2025-04-07
P-1031,Canvas Weekender Bag,112.76,58,625,0.0928,Apparel,2025-04-07
P-1032,Rain Shell Jacket,77.3,34,597,0.057,Apparel,2025-04-07
P-1033,Adjustable Dumbbell,38.34,38,576,0.066,Fitness,2025-04-07
P-1034,Yoga Mat Pro,207.72,32,1004,0.0319,Fitness,2025-04-07
P-1035,Resistance Band Kit,127.71,22,692,0.0318,Fitness,2025-04-07
P-1036,Foam Roller,77.07,76,1616,0.047,Fitness,2025-04-07
P-1037,Cycling Trainer Stand,165.84,70,1113,0.0629,Fitness,2025-04-07
P-1038,Hydration Vest,166.59,15,761,0.0197,Fitness,2025-04-07
P-1039,Recovery Massage Gun,91.57,29,558,0.052,Fitness,2025-04-07
P-1040,Balance Board,214.09,56,1139,0.0492,Fitness,2025-04-07
P-1041,Organic Coffee Beans,9.72,173,2058,0.0841,Grocery,2025-04-07
P-1042,Protein Granola,17.45,79,672,0.1176,Grocery,2025-04-07
P-1043,Sparkling Water Pack,33.56,321,1614,0.1989,Grocery,2025-04-07
P-1044,Olive Oil Tin,23.19,328,1692,0.1939,Grocery,2025-04-07
P-1045,Dried Mango Slices,13.03,129,585,0.2205,Grocery,2025-04-07
P-1046,Plant-Based Jerky,5.07,532,2413,0.2205,Grocery,2025-04-07
P-1047,Almond Butter Jar,16.51,232,1284,0.1807,Grocery,2025-04-07
P-1048,Herbal Tea Sampler,34.72,368,2493,0.1476,Grocery,2025-04-07
P-1001,Wireless Earbuds,138,24,1165,0.0206,Electronics,2025-04-08
P-1002,USB-C Docking Hub,170.05,103,2465,0.0418,Electronics,2025-04-08
P-1003,Smart Home Camera,204.03,26,1590,0.0164,Electronics,2025-04-08
P-1004,Portable Charger,263.78,12,952,0.0126,Electronics,2025-04-08
P-1005,Bluetooth Speaker,242.42,33,1083,0.0305,Electronics,2025-04-08
P-1006,Gaming Keyboard,224.24,72,1657,0.0435,Electronics,2025-04-08
P-1007,Streaming Microphone,261.35,54,1705,0.0317,Electronics,2025-04-08
P-1008,Fitness Smartwatch,391.47,76,2007,0.0379,Electronics,2025-04-08
P-1009,Ceramic Cookware Set,67.25,71,992,0.0716,Home & Kitchen,2025-04-08
P-1010,Air Fryer Basket,66.02,51,695,0.0734,Home & Kitchen,2025-04-08
P-1011,Memory Foam Pillow,82.91,65,1331,0.0488,Home & Kitchen,2025-04-08
P-1012,Countertop Blender,116.99,60,1690,0.0355,Home & Kitchen,2025-04-08
P-1013,Cotton Sheet Set,58.96,31,575,0.0539,Home & Kitchen,2025-04-08
P-1014,Desk Organizer,100.37,64,1072,0.0597,Home & Kitchen,2025-04-08
P-1015,LED Floor Lamp,72.04,35,817,0.0428,Home & Kitchen,2025-04-08
P-1016,Vacuum Storage Bags,71.33,76,1277,0.0595,Home & Kitchen,2025-04-08
P-1017,Hydrating Face Serum,61.99,60,844,0.0711,Beauty,2025-04-08
P-1018,Mineral Sunscreen,12.15,283,1837,0.1541,Beauty,2025-04-08
P-1019,Retinol Night Cream,28.65,143,1643,0.087,Beauty,2025-04-08
P-1020,Matte Lip Kit,77.58,268,3064,0.0875,Beauty,2025-04-08
P-1021,Scalp Care Tonic,44.57,130,1706,0.0762,Beauty,2025-04-08
P-1022,Fragrance Discovery Set,17.69,261,2125,0.1228,Beauty,2025-04-08
P-1023,Reusable Makeup Pads,17.32,144,1091,0.132,Beauty,2025-04-08
P-1024,Volumizing Hair Brush,40.57,250,1390,0.1799,Beauty,2025-04-08
P-1025,Performance Hoodie,38.7,85,757,0.1123,Apparel,2025-04-08
P-1026,Running Shorts,105.97,115,912,0.1261,Apparel,2025-04-08
P-1027,Stretch Denim Jeans,69.31,143,1956,0.0731,Apparel,2025-04-08
P-1028,Linen Button Shirt,83.76,71,1148,0.0618,Apparel,2025-04-08
P-1029,Seamless Leggings,38.78,145,1161,0.1249,Apparel,2025-04-08
P-1030,Merino Crew Socks,105.38,64,1487,0.043,Apparel,2025-04-08
P-1031,Canvas Weekender Bag,99.18,70,739,0.0947,Apparel,2025-04-08
P-1032,Rain Shell Jacket,69.99,30,642,0.0467,Apparel,2025-04-08
P-1033,Adjustable Dumbbell,38.64,52,677,0.0768,Fitness,2025-04-08
P-1034,Yoga Mat Pro,195.5,49,1466,0.0334,Fitness,2025-04-08
P-1035,Resistance Band Kit,129.05,34,791,0.043,Fitness,2025-04-08
P-1036,Foam Roller,75.95,42,1243,0.0338,Fitness,2025-04-08
P-1037,Cycling Trainer Stand,162.08,59,1226,0.0481,Fitness,2025-04-08
P-1038,Hydration Vest,170.94,25,1041,0.024,Fitness,2025-04-08
P-1039,Recovery Massage Gun,92.26,30,523,0.0574,Fitness,2025-04-08
P-1040,Balance Board,194.02,52,1147,0.0453,Fitness,2025-04-08
P-1041,Organic Coffee Beans,9.6,184,2088,0.0881,Grocery,2025-04-08
P-1042,Protein Granola,17.17,74,695,0.1065,Grocery,2025-04-08
P-1043,Sparkling Water Pack,33.25,421,1900,0.2216,Grocery,2025-04-08
P-1044,Olive Oil Tin,22.86,358,1549,0.2311,Grocery,2025-04-08
P-1045,Dried Mango Slices,13.57,122,638,0.1912,Grocery,2025-04-08
P-1046,Plant-Based Jerky,5.19,395,2235,0.1767,Grocery,2025-04-08
P-1047,Almond Butter Jar,16.3,298,1568,0.1901,Grocery,2025-04-08
P-1048,Herbal Tea Sampler,30.05,283,2226,0.1271,Grocery,2025-04-08
P-1001,Wireless Earbuds,131.88,21,982,0.0214,Electronics,2025-04-09
P-1002,USB-C Docking Hub,167.53,112,2787,0.0402,Electronics,2025-04-09
P-1003,Smart Home Camera,212.75,16,1456,0.011,Electronics,2025-04-09
P-1004,Portable Charger,276.63,16,1133,0.0141,Electronics,2025-04-09
P-1005,Bluetooth Speaker,237.29,32,1114,0.0287,Electronics,2025-04-09
P-1006,Gaming Keyboard,191.7,50,1026,0.0487,Electronics,2025-04-09
P-1007,Streaming Microphone,306.04,44,1582,0.0278,Electronics,2025-04-09
P-1008,Fitness Smartwatch,382.78,67,1563,0.0429,Electronics,2025-04-09
P-1009,Ceramic Cookware Set,67.21,64,1116,0.0573,Home & Kitchen,2025-04-09
P-1010,Air Fryer Basket,66.43,54,805,0.0671,Home & Kitchen,2025-04-09
P-1011,Memory Foam Pillow,83.54,89,1307,0.0681,Home & Kitchen,2025-04-09
P-1012,Countertop Blender,118.36,67,1622,0.0413,Home & Kitchen,2025-04-09
P-1013,Cotton Sheet Set,60.41,30,486,0.0617,Home & Kitchen,2025-04-09
P-1014,Desk Organizer,86.47,50,1037,0.0482,Home & Kitchen,2025-04-09
P-1015,LED Floor Lamp,80.1,27,1018,0.0265,Home & Kitchen,2025-04-09
P-1016,Vacuum Storage Bags,74.04,106,1531,0.0692,Home & Kitchen,2025-04-09
P-1017,Hydrating Face Serum,61.29,75,1047,0.0716,Beauty,2025-04-09
P-1018,Mineral Sunscreen,12.34,244,1637,0.1491,Beauty,2025-04-09
P-1019,Retinol Night Cream,29.16,184,2292,0.0803,Beauty,2025-04-09
P-1020,Matte Lip Kit,75.38,149,1866,0.0798,Beauty,2025-04-09
P-1021,Scalp Care Tonic,47.08,178,1894,0.094,Beauty,2025-04-09
P-1022,Fragrance Discovery Set,14.62,318,2103,0.1512,Beauty,2025-04-09
P-1023,Reusable Makeup Pads,20.45,156,1372,0.1137,Beauty,2025-04-09
P-1024,Volumizing Hair Brush,41.21,150,1132,0.1325,Beauty,2025-04-09
P-1025,Performance Hoodie,39.42,43,589,0.073,Apparel,2025-04-09
P-1026,Running Shorts,109.85,106,1324,0.0801,Apparel,2025-04-09
P-1027,Stretch Denim Jeans,71.77,119,1621,0.0734,Apparel,2025-04-09
P-1028,Linen Button Shirt,81.6,79,1282,0.0616,Apparel,2025-04-09
P-1029,Seamless Leggings,40.88,97,1155,0.084,Apparel,2025-04-09
P-1030,Merino Crew Socks,92.73,66,1243,0.0531,Apparel,2025-04-09
P-1031,Canvas Weekender Bag,127.39,43,530,0.0811,Apparel,2025-04-09
P-1032,Rain Shell Jacket,72.75,27,537,0.0503,Apparel,2025-04-09
P-1033,Adjustable Dumbbell,40.05,32,410,0.078,Fitness,2025-04-09
P-1034,Yoga Mat Pro,214.24,43,1228,0.035,Fitness,2025-04-09
P-1035,Resistance Band Kit,127.64,26,628,0.0414,Fitness,2025-04-09
P-1036,Foam Roller,76.73,41,1065,0.0385,Fitness,2025-04-09
P-1037,Cycling Trainer Stand,163.84,98,1320,0.0742,Fitness,2025-04-09
P-1038,Hydration Vest,149.92,36,860,0.0419,Fitness,2025-04-09
P-1039,Recovery Massage Gun,109.5,18,542,0.0332,Fitness,2025-04-09
P-1040,Balance Board,196.71,47,1103,0.0426,Fitness,2025-04-09
P-1041,Organic Coffee Beans,9.49,167,1981,0.0843,Grocery,2025-04-09
P-1042,Protein Granola,16.9,86,644,0.1335,Grocery,2025-04-09
P-1043,Sparkling Water Pack,34.26,304,1848,0.1645,Grocery,2025-04-09
P-1044,Olive Oil Tin,23.65,255,1409,0.181,Grocery,2025-04-09
P-1045,Dried Mango Slices,12.88,143,679,0.2106,Grocery,2025-04-09
P-1046,Plant-Based Jerky,4.26,549,2336,0.235,Grocery,2025-04-09
P-1047,Almond Butter Jar,18.57,202,1407,0.1436,Grocery,2025-04-09
P-1048,Herbal Tea Sampler,30.78,365,2766,0.132,Grocery,2025-04-09
P-1001,Wireless Earbuds,142.96,25,1293,0.0193,Electronics,2025-04-10
P-1002,USB-C Docking Hub,171.7,64,2209,0.029,Electronics,2025-04-10
P-1003,Smart Home Camera,204.43,27,1615,0.0167,Electronics,2025-04-10
P-1004,Portable Charger,264.36,17,777,0.0219,Electronics,2025-04-10
P-1005,Bluetooth Speaker,250.77,30,1065,0.0282,Electronics,2025-04-10
P-1006,Gaming Keyboard,193.07,74,1483,0.0499,Electronics,2025-04-10
P-1007,Streaming Microphone,330.37,31,1672,0.0185,Electronics,2025-04-10
P-1008,Fitness Smartwatch,384.61,42,1423,0.0295,Electronics,2025-04-10
P-1009,Ceramic Cookware Set,65.98,46,801,0.0574,Home & Kitchen,2025-04-10
P-1010,Air Fryer Basket,64.8,61,776,0.0786,Home & Kitchen,2025-04-10
P-1011,Memory Foam Pillow,80.62,76,1752,0.0434,Home & Kitchen,2025-04-10
P-1012,Countertop Blender,114.26,67,1585,0.0423,Home & Kitchen,2025-04-10
P-1013,Cotton Sheet Set,59.46,23,525,0.0438,Home & Kitchen,2025-04-10
P-1014,Desk Organizer,87.97,67,1159,0.0578,Home & Kitchen,2025-04-10
P-1015,LED Floor Lamp,91.86,26,1108,0.0235,Home & Kitchen,2025-04-10
P-1016,Vacuum Storage Bags,73.01,115,1805,0.0637,Home & Kitchen,2025-04-10
P-1017,Hydrating Face Serum,62.39,92,1531,0.0601,Beauty,2025-04-10
P-1018,Mineral Sunscreen,12.15,267,1623,0.1645,Beauty,2025-04-10
P-1019,Retinol Night Cream,29.37,141,1776,0.0794,Beauty,2025-04-10
P-1020,Matte Lip Kit,77.83,214,2494,0.0858,Beauty,2025-04-10
P-1021,Scalp Care Tonic,48.43,132,1796,0.0735,Beauty,2025-04-10
P-1022,Fragrance Discovery Set,15,267,2016,0.1324,Beauty,2025-04-10
P-1023,Reusable Makeup Pads,22.8,94,1096,0.0858,Beauty,2025-04-10
P-1024,Volumizing Hair Brush,41.46,208,1352,0.1538,Beauty,2025-04-10
P-1025,Performance Hoodie,37.92,79,718,0.11,Apparel,2025-04-10
P-1026,Running Shorts,110.09,85,932,0.0912,Apparel,2025-04-10
P-1027,Stretch Denim Jeans,69.47,123,1583,0.0777,Apparel,2025-04-10
P-1028,Linen Button Shirt,83.54,78,1493,0.0522,Apparel,2025-04-10
P-1029,Seamless Leggings,39.91,98,961,0.102,Apparel,2025-04-10
P-1030,Merino Crew Socks,94.54,62,1284,0.0483,Apparel,2025-04-10
P-1031,Canvas Weekender Bag,138.66,51,721,0.0707,Apparel,2025-04-10
P-1032,Rain Shell Jacket,71.85,42,487,0.0862,Apparel,2025-04-10
P-1033,Adjustable Dumbbell,39.22,50,599,0.0835,Fitness,2025-04-10
P-1034,Yoga Mat Pro,209.81,36,1331,0.027,Fitness,2025-04-10
P-1035,Resistance Band Kit,127.02,27,838,0.0322,Fitness,2025-04-10
P-1036,Foam Roller,75.04,66,1307,0.0505,Fitness,2025-04-10
P-1037,Cycling Trainer Stand,162.51,61,1103,0.0553,Fitness,2025-04-10
P-1038,Hydration Vest,160.1,27,937,0.0288,Fitness,2025-04-10
P-1039,Recovery Massage Gun,112.71,17,720,0.0236,Fitness,2025-04-10
P-1040,Balance Board,201.45,57,1111,0.0513,Fitness,2025-04-10
P-1041,Organic Coffee Beans,9.72,225,1986,0.1133,Grocery,2025-04-10
P-1042,Protein Granola,17.08,64,651,0.0983,Grocery,2025-04-10
P-1043,Sparkling Water Pack,32.78,554,2242,0.2471,Grocery,2025-04-10
P-1044,Olive Oil Tin,23.57,314,1542,0.2036,Grocery,2025-04-10
P-1045,Dried Mango Slices,13.29,139,783,0.1775,Grocery,2025-04-10
P-1046,Plant-Based Jerky,4.58,540,2793,0.1933,Grocery,2025-04-10
P-1047,Almond Butter Jar,20.73,208,1362,0.1527,Grocery,2025-04-10
P-1048,Herbal Tea Sampler,29.57,339,2575,0.1317,Grocery,2025-04-10
P-1001,Wireless Earbuds,135.75,30,1281,0.0234,Electronics,2025-04-11
P-1002,USB-C Docking Hub,169.56,88,2253,0.0391,Electronics,2025-04-11
P-1003,Smart Home Camera,207.78,26,1633,0.0159,Electronics,2025-04-11
P-1004,Portable Charger,267.03,15,958,0.0157,Electronics,2025-04-11
P-1005,Bluetooth Speaker,241.83,34,1038,0.0328,Electronics,2025-04-11
P-1006,Gaming Keyboard,186.63,50,1268,0.0394,Electronics,2025-04-11
P-1007,Streaming Microphone,326.15,41,1810,0.0227,Electronics,2025-04-11
P-1008,Fitness Smartwatch,393.28,70,1545,0.0453,Electronics,2025-04-11
P-1009,Ceramic Cookware Set,65.49,57,1041,0.0548,Home & Kitchen,2025-04-11
P-1010,Air Fryer Basket,65.49,61,735,0.083,Home & Kitchen,2025-04-11
P-1011,Memory Foam Pillow,83.23,97,1603,0.0605,Home & Kitchen,2025-04-11
P-1012,Countertop Blender,118.76,50,1411,0.0354,Home & Kitchen,2025-04-11
P-1013,Cotton Sheet Set,59.77,22,558,0.0394,Home & Kitchen,2025-04-11
P-1014,Desk Organizer,80.06,105,1240,0.0847,Home & Kitchen,2025-04-11
P-1015,LED Floor Lamp,91.56,34,1087,0.0313,Home & Kitchen,2025-04-11
P-1016,Vacuum Storage Bags,72.27,97,1515,0.064,Home & Kitchen,2025-04-11
P-1017,Hydrating Face Serum,62.76,32,735,0.0435,Beauty,2025-04-11
P-1018,Mineral Sunscreen,12.2,223,1463,0.1524,Beauty,2025-04-11
P-1019,Retinol Night Cream,29.71,115,1641,0.0701,Beauty,2025-04-11
P-1020,Matte Lip Kit,74.54,159,1753,0.0907,Beauty,2025-04-11
P-1021,Scalp Care Tonic,44.9,142,1723,0.0824,Beauty,2025-04-11
P-1022,Fragrance Discovery Set,15.11,316,2005,0.1576,Beauty,2025-04-11
P-1023,Reusable Makeup Pads,23.56,111,979,0.1134,Beauty,2025-04-11
P-1024,Volumizing Hair Brush,40.05,131,941,0.1392,Beauty,2025-04-11
P-1025,Performance Hoodie,40.02,96,846,0.1135,Apparel,2025-04-11
P-1026,Running Shorts,113.26,128,1125,0.1138,Apparel,2025-04-11
P-1027,Stretch Denim Jeans,67.78,113,1615,0.07,Apparel,2025-04-11
P-1028,Linen Button Shirt,81.79,70,1232,0.0568,Apparel,2025-04-11
P-1029,Seamless Leggings,39.85,134,1198,0.1119,Apparel,2025-04-11
P-1030,Merino Crew Socks,93.89,74,1712,0.0432,Apparel,2025-04-11
P-1031,Canvas Weekender Bag,138.82,48,714,0.0672,Apparel,2025-04-11
P-1032,Rain Shell Jacket,71.19,52,619,0.084,Apparel,2025-04-11
P-1033,Adjustable Dumbbell,38.54,30,491,0.0611,Fitness,2025-04-11
P-1034,Yoga Mat Pro,207.05,57,1484,0.0384,Fitness,2025-04-11
P-1035,Resistance Band Kit,126.29,31,886,0.035,Fitness,2025-04-11
P-1036,Foam Roller,77.02,64,1310,0.0489,Fitness,2025-04-11
P-1037,Cycling Trainer Stand,168.25,86,1300,0.0662,Fitness,2025-04-11
P-1038,Hydration Vest,158.52,21,719,0.0292,Fitness,2025-04-11
P-1039,Recovery Massage Gun,116.25,22,733,0.03,Fitness,2025-04-11
P-1040,Balance Board,202.49,65,1304,0.0498,Fitness,2025-04-11
P-1041,Organic Coffee Beans,9.87,227,2593,0.0875,Grocery,2025-04-11
P-1042,Protein Granola,16.97,116,854,0.1358,Grocery,2025-04-11
P-1043,Sparkling Water Pack,32.69,403,2134,0.1888,Grocery,2025-04-11
P-1044,Olive Oil Tin,22.8,291,1392,0.2091,Grocery,2025-04-11
P-1045,Dried Mango Slices,12.78,117,592,0.1976,Grocery,2025-04-11
P-1046,Plant-Based Jerky,4.5,568,2519,0.2255,Grocery,2025-04-11
P-1047,Almond Butter Jar,20.82,227,1724,0.1317,Grocery,2025-04-11
P-1048,Herbal Tea Sampler,30.33,364,2151,0.1692,Grocery,2025-04-11
P-1001,Wireless Earbuds,130.99,23,1643,0.014,Electronics,2025-04-12
P-1002,USB-C Docking Hub,173.42,61,2454,0.0249,Electronics,2025-04-12
P-1003,Smart Home Camera,202.15,17,1631,0.0104,Electronics,2025-04-12
P-1004,Portable Charger,273.35,13,983,0.0132,Electronics,2025-04-12
P-1005,Bluetooth Speaker,249.05,41,1499,0.0274,Electronics,2025-04-12
P-1006,Gaming Keyboard,167.15,71,1643,0.0432,Electronics,2025-04-12
P-1007,Streaming Microphone,326.1,31,1882,0.0165,Electronics,2025-04-12
P-1008,Fitness Smartwatch,377.99,85,1948,0.0436,Electronics,2025-04-12
P-1009,Ceramic Cookware Set,64.44,69,1088,0.0634,Home & Kitchen,2025-04-12
P-1010,Air Fryer Basket,66.09,68,916,0.0742,Home & Kitchen,2025-04-12
P-1011,Memory Foam Pillow,84.14,77,1321,0.0583,Home & Kitchen,2025-04-12
P-1012,Countertop Blender,118.03,59,1653,0.0357,Home & Kitchen,2025-04-12
P-1013,Cotton Sheet Set,59.16,34,577,0.0589,Home & Kitchen,2025-04-12
P-1014,Desk Organizer,96.19,62,1345,0.0461,Home & Kitchen,2025-04-12
P-1015,LED Floor Lamp,94.57,31,1305,0.0238,Home & Kitchen,2025-04-12
P-1016,Vacuum Storage Bags,76.63,104,1862,0.0559,Home & Kitchen,2025-04-12
P-1017,Hydrating Face Serum,64.03,79,1283,0.0616,Beauty,2025-04-12
P-1018,Mineral Sunscreen,12.36,298,2030,0.1468,Beauty,2025-04-12
P-1019,Retinol Night Cream,30.73,132,1765,0.0748,Beauty,2025-04-12
P-1020,Matte Lip Kit,78.68,269,2986,0.0901,Beauty,2025-04-12
P-1021,Scalp Care Tonic,46.51,157,1673,0.0938,Beauty,2025-04-12
P-1022,Fragrance Discovery Set,14.79,258,2101,0.1228,Beauty,2025-04-12
P-1023,Reusable Makeup Pads,22.7,119,997,0.1194,Beauty,2025-04-12
P-1024,Volumizing Hair Brush,41.5,242,1508,0.1605,Beauty,2025-04-12
P-1025,Performance Hoodie,37.96,113,962,0.1175,Apparel,2025-04-12
P-1026,Running Shorts,110.34,111,1249,0.0889,Apparel,2025-04-12
P-1027,Stretch Denim Jeans,68.87,146,1913,0.0763,Apparel,2025-04-12
P-1028,Linen Button Shirt,77.87,99,1553,0.0637,Apparel,2025-04-12
P-1029,Seamless Leggings,39.75,116,1148,0.101,Apparel,2025-04-12
P-1030,Merino Crew Socks,101.3,80,1655,0.0483,Apparel,2025-04-12
P-1031,Canvas Weekender Bag,139.17,71,1009,0.0704,Apparel,2025-04-12
P-1032,Rain Shell Jacket,70.66,45,816,0.0551,Apparel,2025-04-12
P-1033,Adjustable Dumbbell,39.91,41,586,0.07,Fitness,2025-04-12
P-1034,Yoga Mat Pro,203.33,42,1385,0.0303,Fitness,2025-04-12
P-1035,Resistance Band Kit,126.64,31,725,0.0428,Fitness,2025-04-12
P-1036,Foam Roller,75.84,71,1467,0.0484,Fitness,2025-04-12
P-1037,Cycling Trainer Stand,170.07,86,1261,0.0682,Fitness,2025-04-12
P-1038,Hydration Vest,159.68,22,887,0.0248,Fitness,2025-04-12
P-1039,Recovery Massage Gun,114.29,23,669,0.0344,Fitness,2025-04-12
P-1040,Balance Board,203.58,80,1543,0.0518,Fitness,2025-04-12
P-1041,Organic Coffee Beans,9.52,168,2154,0.078,Grocery,2025-04-12
P-1042,Protein Granola,17.69,89,851,0.1046,Grocery,2025-04-12
P-1043,Sparkling Water Pack,33.53,312,1856,0.1681,Grocery,2025-04-12
P-1044,Olive Oil Tin,22.04,334,1587,0.2105,Grocery,2025-04-12
P-1045,Dried Mango Slices,13.22,161,742,0.217,Grocery,2025-04-12
P-1046,Plant-Based Jerky,4.56,535,3129,0.171,Grocery,2025-04-12
P-1047,Almond Butter Jar,22.09,187,1347,0.1388,Grocery,2025-04-12
P-1048,Herbal Tea Sampler,29.97,333,2172,0.1533,Grocery,2025-04-12
P-1001,Wireless Earbuds,132.66,30,1467,0.0204,Electronics,2025-04-13
P-1002,USB-C Docking Hub,175.76,98,2606,0.0376,Electronics,2025-04-13
P-1003,Smart Home Camera,208.31,31,1900,0.0163,Electronics,2025-04-13
P-1004,Portable Charger,273.8,12,915,0.0131,Electronics,2025-04-13
P-1005,Bluetooth Speaker,252.44,46,1327,0.0347,Electronics,2025-04-13
P-1006,Gaming Keyboard,199.88,60,1383,0.0434,Electronics,2025-04-13
P-1007,Streaming Microphone,320.21,39,1836,0.0212,Electronics,2025-04-13
P-1008,Fitness Smartwatch,393.82,51,1419,0.0359,Electronics,2025-04-13
P-1009,Ceramic Cookware Set,68.17,70,1101,0.0636,Home & Kitchen,2025-04-13
P-1010,Air Fryer Basket,63.1,65,813,0.08,Home & Kitchen,2025-04-13
P-1011,Memory Foam Pillow,83.86,93,1670,0.0557,Home & Kitchen,2025-04-13
P-1012,Countertop Blender,118.43,63,1495,0.0421,Home & Kitchen,2025-04-13
P-1013,Cotton Sheet Set,58.5,37,560,0.0661,Home & Kitchen,2025-04-13
P-1014,Desk Organizer,81.49,80,1260,0.0635,Home & Kitchen,2025-04-13
P-1015,LED Floor Lamp,97.52,27,1120,0.0241,Home & Kitchen,2025-04-13
P-1016,Vacuum Storage Bags,74.85,110,1696,0.0649,Home & Kitchen,2025-04-13
P-1017,Hydrating Face Serum,62.01,44,920,0.0478,Beauty,2025-04-13
P-1018,Mineral Sunscreen,12.18,225,1647,0.1366,Beauty,2025-04-13
P-1019,Retinol Night Cream,29.98,160,2016,0.0794,Beauty,2025-04-13
P-1020,Matte Lip Kit,76.9,252,2602,0.0968,Beauty,2025-04-13
P-1021,Scalp Care Tonic,47.15,168,1996,0.0842,Beauty,2025-04-13
P-1022,Fragrance Discovery Set,14.42,430,2634,0.1632,Beauty,2025-04-13
P-1023,Reusable Makeup Pads,22.14,148,1771,0.0836,Beauty,2025-04-13
P-1024,Volumizing Hair Brush,40.55,243,1553,0.1565,Beauty,2025-04-13
P-1025,Performance Hoodie,39.97,53,655,0.0809,Apparel,2025-04-13
P-1026,Running Shorts,110.74,126,1126,0.1119,Apparel,2025-04-13
P-1027,Stretch Denim Jeans,69.28,142,2260,0.0628,Apparel,2025-04-13
P-1028,Linen Button Shirt,84.66,104,1669,0.0623,Apparel,2025-04-13
P-1029,Seamless Leggings,40.59,139,1171,0.1187,Apparel,2025-04-13
P-1030,Merino Crew Socks,96.17,88,1466,0.06,Apparel,2025-04-13
P-1031,Canvas Weekender Bag,136.9,72,979,0.0735,Apparel,2025-04-13
P-1032,Rain Shell Jacket,70.37,40,618,0.0647,Apparel,2025-04-13
P-1033,Adjustable Dumbbell,40.21,57,738,0.0772,Fitness,2025-04-13
P-1034,Yoga Mat Pro,201.23,38,1453,0.0262,Fitness,2025-04-13
P-1035,Resistance Band Kit,127.57,28,624,0.0449,Fitness,2025-04-13
P-1036,Foam Roller,74.33,51,1486,0.0343,Fitness,2025-04-13
P-1037,Cycling Trainer Stand,167.02,84,1116,0.0753,Fitness,2025-04-13
P-1038,Hydration Vest,156.87,26,880,0.0295,Fitness,2025-04-13
P-1039,Recovery Massage Gun,110.75,29,702,0.0413,Fitness,2025-04-13
P-1040,Balance Board,194.51,42,885,0.0475,Fitness,2025-04-13
P-1041,Organic Coffee Beans,9.5,233,2760,0.0844,Grocery,2025-04-13
P-1042,Protein Granola,17.54,119,1022,0.1164,Grocery,2025-04-13
P-1043,Sparkling Water Pack,32.92,407,1982,0.2053,Grocery,2025-04-13
P-1044,Olive Oil Tin,22.85,436,1941,0.2246,Grocery,2025-04-13
P-1045,Dried Mango Slices,12.87,148,819,0.1807,Grocery,2025-04-13
P-1046,Plant-Based Jerky,4.75,679,3350,0.2027,Grocery,2025-04-13
P-1047,Almond Butter Jar,21.51,218,1746,0.1249,Grocery,2025-04-13
P-1048,Herbal Tea Sampler,30.12,427,2769,0.1542,Grocery,2025-04-13
P-1001,Wireless Earbuds,133.17,15,1042,0.0144,Electronics,2025-04-14
P-1002,USB-C Docking Hub,173.65,109,2190,0.0498,Electronics,2025-04-14
P-1003,Smart Home Camera,209.35,24,1835,0.0131,Electronics,2025-04-14
P-1004,Portable Charger,275.28,11,836,0.0132,Electronics,2025-04-14
P-1005,Bluetooth Speaker,207.05,48,1043,0.046,Electronics,2025-04-14
P-1006,Gaming Keyboard,169.61,78,1174,0.0664,Electronics,2025-04-14
P-1007,Streaming Microphone,312.3,33,1479,0.0223,Electronics,2025-04-14
P-1008,Fitness Smartwatch,383.52,61,1361,0.0448,Electronics,2025-04-14
P-1009,Ceramic Cookware Set,64.65,44,687,0.064,Home & Kitchen,2025-04-14
P-1010,Air Fryer Basket,65.61,59,862,0.0684,Home & Kitchen,2025-04-14
P-1011,Memory Foam Pillow,84.39,110,1776,0.0619,Home & Kitchen,2025-04-14
P-1012,Countertop Blender,115.66,75,1935,0.0388,Home & Kitchen,2025-04-14
P-1013,Cotton Sheet Set,54.11,27,436,0.0619,Home & Kitchen,2025-04-14
P-1014,Desk Organizer,83.21,102,1352,0.0754,Home & Kitchen,2025-04-14
P-1015,LED Floor Lamp,92.55,29,1303,0.0223,Home & Kitchen,2025-04-14
P-1016,Vacuum Storage Bags,73.54,131,1611,0.0813,Home & Kitchen,2025-04-14
P-1017,Hydrating Face Serum,63.63,55,819,0.0672,Beauty,2025-04-14
P-1018,Mineral Sunscreen,12.31,255,2404,0.1061,Beauty,2025-04-14
P-1019,Retinol Night Cream,30.98,137,1962,0.0698,Beauty,2025-04-14
P-1020,Matte Lip Kit,77.83,254,2414,0.1052,Beauty,2025-04-14
P-1021,Scalp Care Tonic,42.86,141,1463,0.0964,Beauty,2025-04-14
P-1022,Fragrance Discovery Set,16.69,248,2119,0.117,Beauty,2025-04-14
P-1023,Reusable Makeup Pads,22.58,148,1190,0.1244,Beauty,2025-04-14
